string		,	symbol		,	args	,	class
sum			,	+			,	2		,	parser.node.math.SumNode
difference	,	-			,	2		,	parser.node.math.DifferenceNode
product		,	*			,	2		,	parser.node.math.ProductNode
quotient	,	/			,	2		,	parser.node.math.QuotientNode
remainder	,	%			,	2		,	parser.node.math.RemainderNode
minus		,	~			,	1		,	parser.node.math.MinusNode
random		,				,	1		,	parser.node.math.RandomNode
less?		,	lessp		,	2		,	parser.node.logic.LessNode
greater?	,	greaterp	,	2		,	parser.node.logic.GreaterNode
equal?		,	equalp		,	2		,	parser.node.logic.EqualNode
notequal?	,	notequalp	,	2		,	parser.node.logic.NotEqualNode
and			,				,	2		,	parser.node.logic.AndNode
or			,				,	2		,	parser.node.logic.OrNode
not			,				,	1		,	parser.node.logic.NotNode